Agueda,3,1922
Irene Rosa,3,1922
Diego Teofilo,3,1922
Elsa Lidia,3,1922
Nelida Narcisa,3,1922
Carlos Miguel,3,1922
Paula Emilia,3,1922
Francisco Efrain,3,1922
Justa Benefrida,3,1922
Lucia Catalina,3,1922
Antonia Rosa,3,1922
Jacinto Roque,3,1922
Juan Carlos Ludovico,3,1922
Luciana,3,1922
Reimunda,3,1922
Delfina Antonia,3,1922
Oscar Julio,3,1922
Pilar Haydee,3,1922
Crispina Noemi,3,1922
Roberto Teodoro,3,1922
Marta Esther,3,1922
Blanca Aida,3,1922
Claro,3,1922
Osvaldo Juan,3,1922
Dionicio,3,1922
Elma Elisabetta,3,1922
Angela Custodia,3,1922
Domingo Mauricio,3,1922
Carmen Angelica,3,1922
Pierina Luisa,3,1922
Mercedes Isidora Rita,3,1922
Alida,3,1922
Elma,3,1922
Rosa Lia Del Carmen,3,1922
Maria Noemi,3,1922
Maria Clelia,3,1922
Pilar Maria,3,1922
Eolo,3,1922
Manuel Francisco,3,1922
Jorge Raul,3,1922
Jose Felipe,3,1922
Magdalena Luisa,3,1922
Lidia Maria,3,1922
Carolina Esther,3,1922
Elsa Angela Maria,3,1922
Maria Antonieta,3,1922
Zulema Marcela,3,1922
 Ramon Antonio,3,1922
Olimpia,3,1922
Elina Ofelia,3,1922
Gladys Amelia Maria,3,1922
Reina Victoria,3,1922
Dardo,3,1922
Ernesto Reynaldo,3,1922
Gregorio Hector,3,1922
Alfredo Enrique,3,1922
Alberto Pascual,3,1922
Luis Diego,3,1922
Maria Felipa,3,1922
Esther Venancia,3,1922
Olga Celia,3,1922
Ernestina del Carmen,3,1922
Angela Rosa,3,1922
Monica,3,1922
Octavia,3,1922
Haydee Esther,3,1922
Eduardo Raul,3,1922
Salvadora,3,1922
Santiago Luis,3,1922
Magdalena Maria,3,1922
Ricardo Antonio,3,1922
Nelida Raquel,3,1922
Tomàs Salomè,3,1922
Margarita Isabel,3,1922
Clara Rosa,3,1922
Mercedes del Carmen,3,1922
Ana Herminia Rosa,3,1922
Liliana,3,1922
Silvio,3,1922
Maria Dominga,3,1922
Ciro Alberto,3,1922
Szepsel,3,1922
Adela Maria,3,1922
Evarista,3,1922
Mario Luis,3,1922
Hipolita,3,1922
Wanda,3,1922
Martha Rosa,3,1922
Aladino,3,1922
Juan Ignacio,3,1922
Delfin,3,1922
Laura Luisa,3,1922
María De Los Milagros,3,1922
Joaquín José Antonio,3,1922
Bernarda,3,1922
Irma Estela,3,1922
Miguel Ruben,3,1922
Dora Irma,3,1922
Maria Emma,3,1922
Emilia Delfina,3,1922
Elba Del Carmen,3,1922
Juana Elvira,3,1922
Ana Carmen,3,1922
Carmen Amalia,3,1922
Rosa Angela,3,1922
Sulema,3,1922
Miguel Esteban,3,1922
Damian,3,1922
Jose Pedro,3,1922
Maria Cesaria,3,1922
Enrique Alfredo,3,1922
Micaela Rita,3,1922
Adan Jacinto,3,1922
Alisia,3,1922
Elva,3,1922
Ana Regina,3,1922
Domingo Antonio,3,1922
Marcelina Rosario,3,1922
Nelida Antonia,3,1922
Laurentina,3,1922
Fructuoso,3,1922
Mercedes Catalina,3,1922
Juan Previsto,3,1922
Tomiko,3,1922
Imelda Asuncion,3,1922
Ilda Ernestina,3,1922
Elda Anelida,3,1922
Cipriana,3,1922
Elvira Luisa,3,1922
Dalmacia Ramona Azucena,3,1922
América Eduarda,3,1922
Armelinda Aurora,3,1922
Elida Rosa,3,1922
Rosa Dora,3,1922
Placida Rosario,3,1922
Claudia T,3,1922
Julia Ymelda,3,1922
Salvadora Teresa,3,1922
Maria Laura,3,1922
Estrella Nicolasa,3,1922
Rosa Lucia,3,1922
Nina,3,1922
Araceli,3,1922
Luis Vicente,3,1922
Mamerta,3,1922
Ita,3,1922
Blas,3,1922
Serviliana,3,1922
Herve Karadoc,3,1922
Nelida Dominga,3,1922
Maria Aida,3,1922
Isidoro Juan Luis,3,1922
José Miguel,3,1922
Isaac Jose,3,1922
Guadalupe,3,1922
Emeterio,3,1922
Lucinda del Carmen,3,1922
Celia Esther,3,1922
Irma Luisa,3,1922
Ramon Rosa,3,1922
Mile,3,1922
Emerenciana,3,1922
Esther Margarita,3,1922
Enrique Aureliano,3,1922
Gladys Elisa,3,1922
Edgar Isidro,3,1922
Amanda Olga,3,1922
Balbina Virginia,3,1922
Celida Beatriz,3,1922
Tomas Herminio,3,1922
Wenceslada,3,1922
 Rosa,3,1922
Zulema Dora,3,1922
Angel Eduardo,3,1922
Pedro Alberto,3,1922
Selva Argentina,3,1922
Mercedes De Jesus,3,1922
Era,3,1922
Angelica Rosa,3,1922
Maria Nifa,3,1922
Zunilda Julia,3,1922
Lina Adelaida,3,1922
Ciriaca Celestina,3,1922
Maria Jesús,3,1922
Emelina,3,1922
Dalmacio,3,1922
Erna,3,1922
Jesus Juana,3,1922
Leopoldo Arcenio,3,1922
Elida Demetria,3,1922
Jose Oscar,3,1922
Julia Donata,3,1922
Wlcibiade Ludobico ,3,1922
Herminda Del Carmen,3,1922
Alfredo Antonio,3,1922
Roque Ruben,3,1922
Sara Aidee,3,1922
Antonio Juan,3,1922
Anna,3,1922
Alfredo Amado,3,1922
Carlos Gregorio,3,1922
Virgilio,3,1922
Esther Elena,3,1922
Irma Carmen,3,1922
Luis Angel,3,1922
Noemi,3,1922
Marta Lia,3,1922
Ana Elena,3,1922
Estela Josefa,3,1922
Luisa Sara,3,1922
Sara Nelida,3,1922
Avelia Matilde,3,1922
Oscar Antonio,3,1922
Nelida Lidia,3,1922
Blanca Eva,3,1922
Maria Ema,3,1922
Vicente Andres,3,1922
Fany,3,1922
Durante Francisca,3,1922
Giannina,3,1922
Faustino Andres,3,1922
Maria Eloisa,3,1922
Rosa Margarita,3,1922
Elisa Antonia,3,1922
Jorge Andrés,3,1922
Francisco Alberto,3,1922
Segundo Antonio,3,1922
Maria Alcira,3,1922
Visitacion,3,1922
Dante,3,1922
Herminia Sabina,3,1922
Maria Eucebia,3,1922
Ciro,3,1922
Ida Maria,3,1922
Nilda Maria,3,1922
Jorge Roberto,3,1922
Juana Celina,3,1922
Maria Eladia,3,1922
Cecilio,3,1922
Hermenegildo,3,1922
Maria Beatriz,3,1922
Romula,3,1922
Jose Pablo,3,1922
Edelmiro Pedro,3,1922
Emilio Lino,3,1922
America Pilar,3,1922
Miguel Santiago,3,1922
Maria Obdulia,3,1922
Alfredo Francisco,3,1922
Leonida,3,1922
Zunilda Delfina,3,1922
Carlos Oscar,3,1922
Atanacia,3,1922
Casilda,3,1922
Hector Horacio,3,1922
Esminia,3,1922
Juan Leon,3,1922
Serafina Esther,3,1922
Gloria Luisa Josefina,3,1922
Bartolome,3,1922
Estela Teresa,3,1922
Estela Beatriz,3,1922
Manuel Maximo,3,1922
Nidia Matea,3,1922
Eloisa Del Carmen,3,1922
Jose Mario,3,1922
Domingo Angel,3,1922
Amado,3,1922
Antonio Miguel,3,1922
Segundo Pedro,3,1922
Romulo Luis,3,1922
Floreal,3,1922
Venancio Del Carmen,3,1922
Valeria,3,1922
Miguelina Del Carmen,3,1922
Oscar Eduardo,3,1922
Casilda Cristina,3,1922
Zulema Judith,3,1922
Amancio Augusto,3,1922
Amalia Rene,3,1922
Julio Oscar,3,1922
Adela Elba,3,1922
Victor Ramon,3,1922
Berta Rosa,3,1922
Juan Maria,3,1922
Blanca Idalina,3,1922
Cayo Alejandro Julio,3,1922
Candida Maria Luisa,3,1922
Elva Mercedes,3,1922
Luisa Ramona,3,1922
Luisa Ines,3,1922
Hugo Alberto,3,1922
Luz Marina,3,1922
Feliciano Benjamin,3,1922
Azucena Martina,2,1922
Luisa Ana,2,1922
Juana Emilia,2,1922
Walter Oscar Rodolfo,2,1922
Rita Esther,2,1922
Maria Estela Antonia,2,1922
Pabla Antonia,2,1922
D'annunzio,2,1922
Severino,2,1922
Roman Carlos,2,1922
Ubaldo,2,1922
Tomasa Alcira,2,1922
Cesarina,2,1922
Hellmut Ottomar,2,1922
Felisa Aurora,2,1922
Ines Eva,2,1922
Eduardo Nicolas,2,1922
Telefora,2,1922
Edmunda Rosa Nelida,2,1922
Dora Evangelista,2,1922
Natalia Delia,2,1922
Peregrina,2,1922
Ramona Maria,2,1922
Tomas Eduardo,2,1922
Josefa Concepcion,2,1922
Maria Malvina,2,1922
Abraham Jorge,2,1922
Elida Carmen,2,1922
Katuzi,2,1922
Arminda Felipa,2,1922
Thelma Gloria,2,1922
Victerman Sali,2,1922
Florencio Armando,2,1922
Arnis,2,1922
Gregoria Gertrudis,2,1922
Andrea Elba,2,1922
Elimena Rosa,2,1922
Francisco Rafael,2,1922
Ciriaco Jesus,2,1922
Alba Elsa,2,1922
Alfredo Ramon,2,1922
Aquilino,2,1922
Isabelino,2,1922
Manuel Jesus,2,1922
Victor Jose,2,1922
Antonio Domingo,2,1922
Nelida Mabel,2,1922
Enrique Roberto,2,1922
Filemón,2,1922
Dalila Mercedes,2,1922
Delta America,2,1922
Esperanza Eduarda,2,1922
Aldino,2,1922
Herminio Nicolas,2,1922
 Adelina,2,1922
Severo,2,1922
Angela Alicia,2,1922
Rigoberto,2,1922
Julia Amanda,2,1922
Maria Nieva,2,1922
Aquilino Camilo,2,1922
Isolina Ventura,2,1922
Lydia Argentina,2,1922
Estela Nelida,2,1922
Ramon Lisandro,2,1922
Juan Luis Santos,2,1922
Francisca Angelica,2,1922
Matias Genaro,2,1922
Delia Beatriz,2,1922
Cornelio Oscar,2,1922
Timoteo Novaro,2,1922
Segundina,2,1922
Rene Antonio,2,1922
Pastor,2,1922
Quintin,2,1922
Cristina Blanca Azucena,2,1922
Luisa Dora Pastora,2,1922
Maria Celina Etelvina,2,1922
Carmen Ilda,2,1922
Petrona Elena,2,1922
Oscar Mariano,2,1922
Clara Eleuteria,2,1922
Antonia Alcira,2,1922
Celta Ines,2,1922
Hanna Wenceslaa,2,1922
Maria Rafaela,2,1922
Juana Antolina,2,1922
Nelida Nora,2,1922
Elba Isabel,2,1922
Julia Lidia,2,1922
Maria Elida,2,1922
José Adrián,2,1922
America Clara,2,1922
Rosa Concepcion,2,1922
Margarita Catalina,2,1922
Romilde,2,1922
Clodomira,2,1922
Victoria Elena,2,1922
Lidia Isabel,2,1922
Elena Carolina,2,1922
Emiliana,2,1922
Antonio Jose,2,1922
Estela Angela,2,1922
Lidia Ana Carmen,2,1922
Velia Antonia,2,1922
Giorgina,2,1922
Lia Eda,2,1922
Gabriela,2,1922
Antonio Quintin,2,1922
Juana Clime,2,1922
Emilia Haydeé,2,1922
Berta Adela,2,1922
Delia Zulema,2,1922
Nicolasa Hortencia,2,1922
Severa de La Cruz,2,1922
Antonio Bartolo,2,1922
José Raúl,2,1922
Elida Elsa,2,1922
Maria Ursula,2,1922
Margarita Esther,2,1922
Aurelia de Jesús,2,1922
Maria Ascencion,2,1922
Felisa Carmen,2,1922
Aldo Americo,2,1922
Alda,2,1922
Amanda Esther,2,1922
Gladys Elena,2,1922
Nélida Mercedes,2,1922
Nelida Leonor,2,1922
Silvestre Cecilio,2,1922
Candelaria Adicta,2,1922
Pierina Maria,2,1922
Laudelina,2,1922
Fernando Angel,2,1922
Ruben Silvio,2,1922
Honoria Avelina,2,1922
Anita del Carmen,2,1922
Maria Josefina Margarita,2,1922
Ines Noemi,2,1922
Irma Ofelia,2,1922
Jose Nelo,2,1922
Perpetuo Derlis,2,1922
Jose Vicente,2,1922
Ilda Beatríz,2,1922
Federico Atilio,2,1922
Maria Bonifacia,2,1922
Marcela América,2,1922
Enrique Eleuterio,2,1922
Silverio,2,1922
Lucía Marselina,2,1922
Gil,2,1922
Candida Isaac,2,1922
Jose Geronimo,2,1922
Olga Juana,2,1922
Raul Eduardo,2,1922
Blanca Delia,2,1922
Eduardo Victor,2,1922
Elsa Maria Julia,2,1922
Celedonia,2,1922
Marcial Gerónimo,2,1922
Cecilia Angela,2,1922
Maria Orfelia,2,1922
Rosa Luisa,2,1922
Demetrio,2,1922
Nelida Juana,2,1922
Yolanda Irma,2,1922
Santos Eusebio,2,1922
Victor Miguel,2,1922
Violeta Blanca,2,1922
Nelida Aurora,2,1922
Martina Del Carmen,2,1922
Julio Roberto,2,1922
Fé,2,1922
Maria Elena Marta,2,1922
Albertina,2,1922
Roberto Secundino,2,1922
Librada Rosa,2,1922
Yolanda Mafalda,2,1922
Raul Arturo,2,1922
Paulina Lidia,2,1922
Pablo Bienvenido,2,1922
Cleofe,2,1922
Benedicta Ines,2,1922
Luz,2,1922
Yolanda Lucia,2,1922
Catalina Margarita,2,1922
Alejandra Santa,2,1922
Hilda Alcira,2,1922
Alicia Ismaela,2,1922
Juana Evangelica,2,1922
Josefa Haydee,2,1922
Oliva,2,1922
Jose Gabriel,2,1922
Maria Casilda,2,1922
Fermina Ramona,2,1922
Nicola,2,1922
Segunda Betsabee,2,1922
Raquel Graciela,2,1922
Clelia Joaquina,2,1922
Blandina Isabel,2,1922
Policarpo,2,1922
Moises Manuel,2,1922
Gabina Doraliza,2,1922
Benjamin Diego,2,1922
Gladys Carlina,2,1922
Geralda Del Carmen,2,1922
Carmen Gregoria,2,1922
Concepcion Herminia,2,1922
Ramona Salvadora,2,1922
Augusto,2,1922
Maria Clodomira,2,1922
Jacinto Francisco,2,1922
Selma,2,1922
Emilia Josefa,2,1922
Dora Elena,2,1922
Manuela Martina,2,1922
Jesús Alvear,2,1922
Maria Emedina,2,1922
Ynocencia,2,1922
Ines Zoe,2,1922
Elvira Anita,2,1922
Margot Irma,2,1922
Ernestina Ninfa,2,1922
Libertad,2,1922
Olga Elsa,2,1922
Blanca Asunta,2,1922
Dolores Beatriz,2,1922
Sara Nieves,2,1922
Delio Francisco,2,1922
Marcelo Elpidio,2,1922
Roberto Emilio,2,1922
Amparo Pilar,2,1922
Isabel Noemí,2,1922
Alcira Angela,2,1922
Antonio Francisco,2,1922
Lia Rosa,2,1922
Agustina Margarita,2,1922
Samuel,2,1922
Nelida Ana,2,1922
Rosa Justina,2,1922
Onofrio,2,1922
Remo Francisco,2,1922
Irene Rosario,2,1922
Anunciacion,2,1922
Nazaria,2,1922
Alfredo Cesar,2,1922
Raymundo Carlos,2,1922
Rafael Tolentino,2,1922
Arnolfo Carlos,2,1922
Rita Vicenta,2,1922
Jose Florentino,2,1922
Maria Serafina,2,1922
Lirio,2,1922
Hector Pablo,2,1922
Eusebio Pablo,2,1922
Gisella Maria,2,1922
Elena Lucia,2,1922
Nelida Felipa,2,1922
Aurora Antonia,2,1922
Catalina de Jesus,2,1922
Mario Domingo,2,1922
Bernarda Elma,2,1922
Angel Mateo,2,1922
Severina,2,1922
Renee Margarita,2,1922
Amalia Elsa,2,1922
Adriano,2,1922
Augusto Antonio,2,1922
Nilda Luisa,2,1922
Fejga,2,1922
Delmiro Emilio,2,1922
Emilia B,2,1922
Apolonia Esther,2,1922
Celerina,2,1922
Vita Julia,2,1922
 Maria Leonor,2,1922
Hedibia del Carmen,2,1922
Ramira Castela,2,1922
Teresa Lucia,2,1922
Celia Mercedes,2,1922
Hilda Esther,2,1922
Antoliana,2,1922
Raul Hugo,2,1922
Felix Mario,2,1922
Eliseo Pedro,2,1922
Milka Sara,2,1922
Welermina Hirma,2,1922
Martin Emerico,2,1922
Manuel Del Carmen,2,1922
Anatalio,2,1922
Clara Isabel,2,1922
Lida Haydee,2,1922
Lilian Katy,2,1922
Margarita Angela,2,1922
Enrique Noe,2,1922
Tuba,2,1922
Marina Angelica,2,1922
Nelida Alejandrina,2,1922
Dora Lucinda,2,1922
Antonio Alberto,2,1922
Elma Maria,2,1922
Mercedes Maria,2,1922
Carmen Petrona,2,1922
Josefina Maria Mercedes,2,1922
Nidia Marta,2,1922
Francisco Gerardo,2,1922
Nieves Estanislada,2,1922
Delia Adelina,2,1922
Emerito Israel,2,1922
Emilia Teresa,2,1922
Celia Adela,2,1922
Blanca Nerida,2,1922
Edasia Confesora,2,1922
Antonia Adela,2,1922
Alicia Juana,2,1922
Angelica Elsa,2,1922
Gregoria Francisca,2,1922
Haydee Angela,2,1922
Julia Edith,2,1922
Purisima Aniceta,2,1922
Sofia Aurora,2,1922
Jose Guillerme,2,1922
Angela Antonieta,2,1922
María Rita,2,1922
Vida,2,1922
Blanca Estel,2,1922
Alma,2,1922
Goncalvez,2,1922
Rufino,2,1922
Catalina Deceno,2,1922
Juana Felisa,2,1922
Norma Romelia,2,1922
Nunziata,2,1922
Patricio,2,1922
Hildegard,2,1922
Julio Cristobal,2,1922
Josefa Margarita,2,1922
Ricardo Jose,2,1922
Guillermo Segundo,2,1922
Dario Domingo,2,1922
Matilde Nilda,2,1922
Ondina Dominga,2,1922
Asuncion del Carmen,2,1922
Liria Esther,2,1922
Elvira Enriqueta,2,1922
Angela Regina,2,1922
 Eleuteria,2,1922
Nazareno Jorge,2,1922
Oreste Abel,2,1922
Jose Ricardo,2,1922
Maria Gloria,2,1922
Florencia del Carmen,2,1922
Alicio,2,1922
Antonia Florencia,2,1922
Juan Domingo,2,1922
Marino,2,1922
Amanda Elsa,2,1922
Eliana Benita,2,1922
Armando Lorenzo,2,1922
Justo Ismael,2,1922
Josue,2,1922
Nelida Elba,2,1922
Dario,2,1922
Malke,2,1922
Hugo Jonas,2,1922
Rosa Celia,2,1922
Teodocinda Cecilia,2,1922
Gabriel Samuel,2,1922
Fernando Francisco,2,1922
Lydia Beatriz,2,1922
Hermogenes,2,1922
Amalia Beatriz,2,1922
Natalia de Jesus,2,1922
Irma Angela,2,1922
Rolando Milton,2,1922
Pedro Maria,2,1922
Agustin Alfredo,2,1922
Mariana Magdalena,2,1922
Irma Otilia,2,1922
Artemio,2,1922
Juana Berta,2,1922
 Luis Octavio,2,1922
Martiniana,2,1922
Amalia Magdalena,2,1922
Blandina Amalia,2,1922
Angela Laura,2,1922
Norberto Pedro,2,1922
Pedro Alfonso,2,1922
Maria Bautista,2,1922
 Ramona Angelica,2,1922
 Maria Magdalena,2,1922
Mario Armando,2,1922
Victor Carlos,2,1922
Delia Guillerma,2,1922
Nilda Raquel,2,1922
Elba Irene,2,1922
Elio Alberto,2,1922
Juana Angelina,2,1922
Virgilia,2,1922
Celia Encarnacion,2,1922
Arduina,2,1922
Antonia Manuela,2,1922
Esther Laura,2,1922
Ruben Nestor,2,1922
Hector Hilarion,2,1922
Benigno,2,1922
Brigida Filomena,2,1922
Juana Alcira,2,1922
Juana Luisa,2,1922
Elvira Elena,2,1922
Palmira Avelina,2,1922
Virginia Aida,2,1922
Eugenia Elsa,2,1922
Giordana,2,1922
Maria Rosalia,2,1922
Josefa Teresa,2,1922
Elena Josefa,2,1922
Nilda Elena,2,1922
Andrea Abelina,2,1922
Dora Ecilda,2,1922
Ermelinda Maria,2,1922
Enriqueta Sarah,2,1922
Gweno,2,1922
Delia Desideria,2,1922
Salustiana,2,1922
Elisa Amalia,2,1922
Fernanda Rey,2,1922
Mercedes Sesira,2,1922
Elmi Antonio Pascual,2,1922
Virgilia Adelina,2,1922
Maria Lucrecia,2,1922
Blanca Dora,2,1922
Vida Nadi,2,1922
Margarita Rosaria,2,1922
Ida Inés,2,1922
Arminda Edita,2,1922
Prima Adelaida,2,1922
Lucia Juana,2,1922
Dolores Esther,2,1922
Blanca Lucia,2,1922
Cruz del Carmen,2,1922
Jose Victoriano,2,1922
Manuel Osvaldo,2,1922
Jessie,2,1922
Cora Maria,2,1922
Deolinda Higinia,2,1922
Maria Italia Micaela,2,1922
Roberto Luis,2,1922
Sara Francisca,2,1922
Sabino,2,1922
Dionisia Elena,2,1922
Rina Maria,2,1922
Etelvina Elvira,2,1922
Leonardo Francisco Dionigio,2,1922
Edith Adela,2,1922
Carlos Francisco,2,1922
Filomena Argentina,2,1922
Nelida Carmen,2,1922
Dominga Isabel,2,1922
Eduardo Cesar,2,1922
Oscar Ruben,2,1922
Carlos Ramon,2,1922
Fenelón Del Rosario,2,1922
Marciana Arcelia,2,1922
Maria Luz,2,1922
Venerada,2,1922
Julio Domingo,2,1922
Angel Antonio,2,1922
Josefa Cecilia,2,1922
Ines Nelly,2,1922
Geronimo Antoliano,2,1922
Elvira Gerónima,2,1922
Ernestina Justa,2,1922
Lucia Margarita Aurora,2,1922
Telma Luisa,2,1922
Jose Manuel Gaspar,2,1922
Eduardo Baltazar Pastor,2,1922
Victoria del Carmen,2,1922
Gabriel Angel,2,1922
Adislada Simona,2,1922
Aurora Josefa,2,1922
Ezequiela Maria,2,1922
Concepcion Rosa,2,1922
Justiniano,2,1922
Alfonso Jose,2,1922
Ernestina Elvira,2,1922
Olga Margarita,2,1922
Bacilia,2,1922
Margarita Josefina,2,1922
Florencia Mercedes,2,1922
Magdalena Catalina,2,1922
Virtudes,2,1922
Francisco Pablo,2,1922
Benito Roque,2,1922
Eligio Leoncio,2,1922
Evarista Maria,2,1922
Roberto Anastacio,2,1922
Hector Vicente,2,1922
Sara Elisabet,2,1922
Armando Carlos,2,1922
Ilda Hortencia,2,1922
Paulina Juana,2,1922
Plácido Miguel,2,1922
Blanca Elena,2,1922
Sara Dolores,2,1922
Eudoro Tolentino,2,1922
Ana Maria Isabel,2,1922
Andrea del Carmen,2,1922
Ruben Jose,2,1922
Antonietta,2,1922
Ana Silvana,2,1922
Haydee Elisa,2,1922
Diadema Maria,2,1922
Ercilia Guadalupe,2,1922
Rosa Irma,2,1922
Holanda,2,1922
Alberto Angel,2,1922
Altagracia,2,1922
Noelia Emilia,2,1922
Dora Estela,2,1922
Rosario Pascuala,2,1922
Gerardo Humberto,2,1922
Sindulfa,2,1922
Olga Nelly,2,1922
Alina Adolfina Delicia,2,1922
Elena Haydée,2,1922
Herminda,2,1922
Zaruel Lilia,2,1922
Ana Leonor,2,1922
Pura Concepcion,2,1922
Odilia,2,1922
Hilda Margarita,2,1922
Clemira Del Carmen,2,1922
Maria Arcelia,2,1922
Adelina Marcela,2,1922
Nelly Margarita Matilde,2,1922
Aidée Etelvina,2,1922
Blanca Ester,2,1922
Dolores Asuncion,2,1922
Delicia Angelina,2,1922
Josefina Asuncion,2,1922
Delia Clotilde,2,1922
Remedio Berta,2,1922
Marcelo Isaac,2,1922
Dora Haydee,2,1922
Rosa Mercedes,2,1922
Gerardo Eduardo,2,1922
Fortunata Leonor,2,1922
Amalia Cristina,2,1922
German Daniel,2,1922
Osvaldo Ezequiel,2,1922
Enrique Guillermo,2,1922
Francisco Manuel,2,1922
Juan Raymundo,2,1922
Abelardo José,2,1922
Antonieta,2,1922
Antonio Cándido,2,1922
Amanda Adela,2,1922
Neofito Uberlay,2,1922
Juan Andres,2,1922
Rene,2,1922
Amalia Lucia,2,1922
José Orfilio,2,1922
Ramón Vicente,2,1922
Angela Gabina,2,1922
Irma Nicolasa,2,1922
Fabio Mamerto,2,1922
Ana Guillermina,2,1922
Maria Lluisa,2,1922
Shinsuke,2,1922
Jose Hector,2,1922
Luisa Argentina,2,1922
Corina Estela,2,1922
Justa Pastora,2,1922
Emma Victoria,2,1922
Florentino Ramón Alejo,2,1922
Jose Arturo,2,1922
Ebeneli,2,1922
Ruperto,2,1922
Agustin Maria,2,1922
Sadie,2,1922
Helena,2,1922
Carlos Roque,2,1922
Elsa Rosalia,2,1922
Maria Pascuala,2,1922
Nilda Esther,2,1922
Hernan Eugenio,2,1922
Gaspar,2,1922
Julia Carolina,2,1922
Gavino Estergidio,2,1922
Oscar Alvaro,2,1922
Laura Margarita,2,1922
Jorge Octavio,2,1922
Aida Elvira,2,1922
Elsa Luisa,2,1922
Maria Encarnación,2,1922
Ruben Miguel,2,1922
Emilia Cristina,2,1922
Lelia Maria,2,1922
Catalina Dora,2,1922
Luis Onofre,2,1922
Adelina Felicia,2,1922
Stjepan,2,1922
Emilia Filomena,2,1922
Josefina Rosa,2,1922
Zacarias,2,1922
Santa Teresa,2,1922
Celia Alicia,2,1922
Rómulo Pedro,2,1922
Carlos Borromeo,2,1922
Carlos Luis,2,1922
Manuela Vicenta,2,1922
Ernestina Rosa,2,1922
Ramona Del Valle,2,1922
Lucia Blasa,2,1922
Dora Paulina,2,1922
Hortencia Antonia,2,1922
Silvio Santiago,2,1922
Elina Margarita,2,1922
Marcelo Ysrael,2,1922
Jorge Jose,2,1922
Constantino,2,1922
Juan Heriberto,2,1922
Irma Lilia,2,1922
Jose Benito,2,1922
Benito Ramon,2,1922
Maria Amalia  Elida,2,1922
Aurora Regina,2,1922
Maria Angelica Elvira,2,1922
Maria Nicolas,2,1922
Remigia,2,1922
Magdalena Stella,2,1922
Segundina Marsiana,2,1922
Ofelia Eufemia,2,1922
Enrique José.,2,1922
Juana Ofelia,2,1922
Juby Marina,2,1922
Georgina,2,1922
Zenaida Jesus,2,1922
Gilda,2,1922
Elodia,2,1922
Rosalba,2,1922
Maria Rosaura,2,1922
Emilio Angel,2,1922
Abelardo Francisco,2,1922
Juana Aurelia,2,1922
Susana Margarita,2,1922
Beneranda,2,1922
Celide Dora Esther,2,1922
Elida Ana,2,1922
Delia Luisa,2,1922
Florinda Del Carmen,2,1922
Juan Raúl,2,1922
Celina Juana Maria,2,1922
Fernanda,2,1922
Juana Eva,2,1922
Teodolina,2,1922
Leonor Alcira,2,1922
Dorilda Antonia,2,1922
Noemi Huri,2,1922
Nigelia Estanislada,2,1922
Cleotilde Gertrudes,2,1922
Celia Ana,2,1922
Raul Jorge,2,1922
Ignacia Sara,2,1922
Maria Leonilda,2,1922
Victoria Concepcion,2,1922
 Guillerma Eva,2,1922
Carlos Bartolo,2,1922
Lilia Ethel,2,1922
Maria Aurelia,2,1922
Teresa Harue,2,1922
Esther Rosa,2,1922
Delmira Angela,2,1922
Eduardo Tomas,2,1922
Lilia Esther,2,1922
Antonio Ramon,2,1922
Juan Vaz,2,1922
Filomena Candelaria,2,1922
Irma del Carmen,2,1922
Carlos Eduardo,2,1922
Elias Ricardo,2,1922
Maxima Rufina,2,1922
Ramon Andres,2,1922
Nestor Guillermo,2,1922
Maria Victoria Antonieta,2,1922
Yoshi,2,1922
Lelia Hilda,2,1922
Nella Maria,2,1922
Enrique Alejandro,2,1922
Maria Jacinta,2,1922
Fortunata Trinidad,2,1922
Rosa de Jesus,2,1922
Sara Corina,2,1922
Toribio Aurelio,2,1922
Romulo Alberto,2,1922
Ercilia,2,1922
Carlos Enrique,2,1922
Daisy,2,1922
Juan Ramón Antonio,2,1922
Francisco Javier,2,1922
Nelida Marta,2,1922
Ofelia Irene,2,1922
Maria Araceli Hortensia,2,1922
Francisco de Pauls,2,1922
Susana Alcira,2,1922
Fidelina,2,1922
Adelaida Ignacia,2,1922
Iris,2,1922
Delia Angelica,2,1922
Dima,2,1922
Vartanuch,2,1922
Norma Edith,2,1922
Ramon Oreste,2,1922
Maria Loreto,2,1922
Adelina Estefania,2,1922
Blanca Angelica,2,1922
Celia Julia,2,1922
Maria Raquel Carolina,2,1922
Eva Anastasia,2,1922
Eustelia Del Carmen,2,1922
Constanza Herminia,2,1922
Juana Victorina,2,1922
Antonio Irineo,2,1922
Consolada Aquilaviche,2,1922
Isabel Teresa,2,1922
Nelly Maria,2,1922
Irma Zulema,2,1922
Cesar Jose,2,1922
Amelia Leonor,2,1922
Diana,2,1922
Basilia,2,1922
Ofelia Estela,2,1922
Orfilia Teofila,2,1922
Tamime,2,1922
Alberto Emilio,2,1922
Aurora Manuela,2,1922
Ildefonsa,2,1922
Santos Salvador,2,1922
Ferdinando,2,1922
Omar Nelso,2,1922
Antonio Oscar,2,1922
Amira Alida,2,1922
Gabina Labrentina,2,1922
Haydee Alicia,2,1922
Carlos Emilio Andres,2,1922
Carolina Luisa,2,1922
Vicenta Maria Escala,2,1922
Rosa Lidia,2,1922
Velia Esther,2,1922
Raul Heraldo,2,1922
Prudencia Esther,2,1922
Josefa Del Carmen,2,1922
Alejandra Fidela,2,1922
